Packet ID,Timestamp (ns)
515,0.00039267539978027344
516,0.0004520416259765625
517,0.0007822513580322266
518,0.00038743019104003906
519,0.0003762245178222656
520,0.0006887912750244141
521,0.0004229545593261719
522,0.0003619194030761719
523,0.0004048347473144531
524,0.00044465065002441406
525,0.0003933906555175781
526,0.00046324729919433594
527,0.0004200935363769531
528,0.0003972053527832031
529,0.0003924369812011719
530,0.00035381317138671875
531,0.00038743019104003906
532,0.0003695487976074219
533,0.00036835670471191406
534,0.0004923343658447266
535,0.00040030479431152344
536,0.0005140304565429688
537,0.0004322528839111328
538,0.0005960464477539062
539,0.0003712177276611328
540,0.00039196014404296875
541,0.0003657341003417969
542,0.00035762786865234375
543,0.0003859996795654297
544,0.0006895065307617188
545,0.0003616809844970703
546,0.0003676414489746094
547,0.0003650188446044922
548,0.00036978721618652344
549,0.00035691261291503906
550,0.0004482269287109375
551,0.0004277229309082031
552,0.00039267539978027344
553,0.0003733634948730469
554,0.00047135353088378906
555,0.0003876686096191406
556,0.0003631114959716797
557,0.00034117698669433594
558,0.00035071372985839844
559,0.00038123130798339844
560,0.0004119873046875
561,0.0004284381866455078
562,0.0003800392150878906
563,0.0003826618194580078
564,0.0003771781921386719
565,0.0003635883331298828
566,0.0004334449768066406
567,0.0003724098205566406
568,0.00037169456481933594
569,0.0003943443298339844
570,0.0003829002380371094
571,0.0004138946533203125
572,0.00038814544677734375
573,0.00033354759216308594
574,0.00034308433532714844
575,0.0003509521484375
576,0.0003681182861328125
577,0.000331878662109375
578,0.0004067420959472656
579,0.0003948211669921875
580,0.0004451274871826172
581,0.00034809112548828125
582,0.0003726482391357422
583,0.0003561973571777344
584,0.00041961669921875
585,0.0003528594970703125
586,0.0003924369812011719
587,0.00042700767517089844
588,0.00035858154296875
589,0.0003426074981689453
590,0.0003814697265625
591,0.0004279613494873047
592,0.0003771781921386719
593,0.0003795623779296875
594,0.00036907196044921875
595,0.00036525726318359375
596,0.0003657341003417969
597,0.000370025634765625
598,0.0004107952117919922
599,0.0003597736358642578
600,0.0003750324249267578
601,0.00037169456481933594
602,0.0005028247833251953
603,0.0003676414489746094
604,0.0019173622131347656
605,0.0004904270172119141
606,0.00045180320739746094
607,0.0003986358642578125
608,0.00037741661071777344
609,0.00038504600524902344
610,0.00037097930908203125
611,0.00037550926208496094
612,0.000377655029296875
613,0.00033092498779296875
614,0.0004074573516845703
615,0.0003864765167236328
616,0.0003743171691894531
617,0.0003781318664550781
618,0.00042057037353515625
619,0.0003693103790283203
620,0.0004782676696777344
621,0.00039315223693847656
622,0.0005049705505371094
623,0.00036025047302246094
624,0.0005130767822265625
625,0.00038051605224609375
626,0.0004401206970214844
627,0.00044155120849609375
628,0.0005645751953125
629,0.0003979206085205078
630,0.00043964385986328125
631,0.00042891502380371094
632,0.00043845176696777344
633,0.00039267539978027344
634,0.0003876686096191406
635,0.0003895759582519531
636,0.0003979206085205078
637,0.0003917217254638672
638,0.0004107952117919922
639,0.0004324913024902344
640,0.0004134178161621094
641,0.0006337165832519531
642,0.0006926059722900391
643,0.0004475116729736328
644,0.0003917217254638672
645,0.0005998611450195312
646,0.0004837512969970703
647,0.0004024505615234375
648,0.0004489421844482422
649,0.0003859996795654297
650,0.0003859996795654297
651,0.0005893707275390625
652,0.0004477500915527344
653,0.0003337860107421875
654,0.0004067420959472656
655,0.00037407875061035156
656,0.00043201446533203125
657,0.0005321502685546875
658,0.0005002021789550781
659,0.00033020973205566406
660,0.0004394054412841797
661,0.0003936290740966797
662,0.0003857612609863281
663,0.0004172325134277344
664,0.000408172607421875
665,0.0003368854522705078
666,0.0003509521484375
667,0.00044226646423339844
668,0.0004904270172119141
669,0.0005154609680175781
670,0.0003693103790283203
671,0.0003376007080078125
672,0.000392913818359375
673,0.00041294097900390625
674,0.00034332275390625
675,0.0003361701965332031
676,0.0005574226379394531
677,0.00034618377685546875
678,0.00035119056701660156
679,0.0003399848937988281
680,0.0003483295440673828
681,0.0006234645843505859
682,0.0003445148468017578
683,0.00036072731018066406
684,0.0004165172576904297
685,0.0006232261657714844
686,0.00049591064453125
687,0.0005097389221191406
688,0.0004532337188720703
689,0.00045561790466308594
690,0.0003705024719238281
691,0.0003654956817626953
692,0.0003921985626220703
693,0.0003705024719238281
694,0.0005068778991699219
695,0.0004096031188964844
696,0.00041413307189941406
697,0.0003840923309326172
698,0.0007188320159912109
